ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,OID,CIUDAD,vru,ksi,moto_ev,moto_vic
1036435-473-125826167,28,11,2021,22,15,30,6,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,5,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO MANUEL CAVAZOS LERMA,JOSÉ MARÍA MORELOS Y PAVÓN,,-97.51806397,25.87648943,,MATAMOROS,0,0,0,0
1036435-473-125826171,28,11,2021,22,16,30,6,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,54,0,0,0,0,0,0,0,0,0,0,0,0,3,ROBERTO GUERRA CÁRDENAS,PLAYA ENCANTADA,,-97.47242765,25.85252277,,MATAMOROS,0,0,0,0
1036435-473-125826172,28,11,2021,22,23,20,6,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,12 DE MARZO,INGENIERO MARTE R. GÓMEZ,,-97.54633685,25.82665951,,MATAMOROS,0,0,0,0
1036435-473-125826179,28,11,2021,22,0,20,7,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,ESTATAL NÚMERO 6 (SENDERO NACIONAL),DOS NORTE,,-97.5630148,25.86730922,,MATAMOROS,0,0,0,0
1036435-473-125826173,28,11,2021,22,5,0,7,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,PRIMERA,MARIANO MATAMOROS,,-97.49953562,25.88337505,,MATAMOROS,0,0,0,0
1036435-473-125826178,28,11,2021,22,5,20,7,7,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,RIGO TOVAR,ANTIGUO SENDERO NACIONAL,,-97.52723454,25.8778486,,MATAMOROS,0,0,0,0
1036435-473-125826174,28,11,2021,22,15,40,7,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,LOMA PRIETA,DIEGO RIVERA,,-97.49034146,25.82435117,,MATAMOROS,0,0,0,0
1036435-473-125826175,28,11,2021,22,16,0,7,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,68,0,0,0,0,0,0,0,0,0,0,0,0,3,LAGUNA DE PATOS,BAHÍA DE LA ASCENSIÓN,,-97.56242774,25.86039343,,MATAMOROS,0,0,0,0
1036435-473-125826177,28,11,2021,22,18,50,7,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,ORIENTE 6,MIGUEL HIDALGO Y COSTILLA,,-97.76953572,25.94352685,,MATAMOROS,0,0,0,0
1036435-473-125826313,28,11,2021,22,19,35,7,7,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,-97.54492795,25.81328297,,MATAMOROS,0,0,1,0
1036435-473-125826176,28,11,2021,22,19,40,7,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,CAMINO REAL,CERRO DEL BERNAL,,-97.45753588,25.84096509,,MATAMOROS,0,0,0,0
1036435-473-125826182,28,11,2021,22,0,1,8,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO BENITO JUÁREZ,SAN PABLO,,-97.4866328,25.82302749,,MATAMOROS,0,0,0,0
1036435-473-125826180,28,11,2021,22,0,3,8,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,MARTÍNEZ,DIVISIÓN DEL NORTE,,-97.47458762,25.8647916,,MATAMOROS,0,0,0,0
1036435-473-125826183,28,11,2021,22,4,0,8,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DE LAS ROSAS,GENERAL ÁLVARO OBREGÓN,,-97.50279751,25.89019129,,MATAMOROS,0,0,0,0
1036435-473-125826181,28,11,2021,22,17,50,8,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,ROBERTO GUERRA CÁRDENAS,LICENCIADO MANUEL CAVAZOS LERMA,,-97.4831447,25.85863802,,MATAMOROS,0,0,0,0
1036435-473-125826318,28,11,2021,22,19,40,8,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO EMILIO PORTES GIL,GERARDO CAVAZOS,,-97.50105734,25.82615742,,MATAMOROS,0,0,0,0
1036435-473-125826317,28,11,2021,22,19,0,9,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,MARIANO MATAMOROS,ITZCÓATL,,-97.52081723,25.84547475,,MATAMOROS,0,0,0,0
1036435-473-125826185,28,11,2021,22,21,40,9,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LAURO VILLAR,ARIZONA,,-97.46825966,25.85554895,,MATAMOROS,0,0,0,0
1036435-473-125826184,28,11,2021,22,22,57,9,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,DIAGONAL CUAUHTÉMOC,IGNACIO ZARAGOZA,,-97.51001175,25.87421426,,MATAMOROS,0,0,0,0
1036435-473-125826188,28,11,2021,22,9,0,10,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,13 DE SEPTIEMBRE,,-97.49681958,25.83784618,,MATAMOROS,0,0,0,0
1036435-473-125826187,28,11,2021,22,12,0,10,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,61,0,0,0,0,0,0,0,0,0,0,0,0,3,SEXTA,SALVADOR DÍAZ MIRÓN,,-97.50347143,25.86114166,,MATAMOROS,0,0,0,0
1036435-473-125826186,28,11,2021,22,14,0,10,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,PEDRO CÁRDENAS GUTIÉRREZ,18 DE NOVIEMBRE,,-97.50768637,25.84305023,,MATAMOROS,0,0,0,0
1036435-473-125826315,28,11,2021,22,16,40,10,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,CONSTITUYENTES,VALLE REAL,,-97.53302665,25.85335346,,MATAMOROS,0,0,0,0
1036435-473-125826192,28,11,2021,22,17,0,11,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO MANUEL CAVAZOS LERMA,COLIMA,,-97.50817723,25.85387645,,MATAMOROS,0,0,0,0
1036435-473-125826191,28,11,2021,22,17,14,11,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,ROBERTO GUERRA CÁRDENAS,MARIO MORENO CANTINFLAS,,-97.48284545,25.85847628,,MATAMOROS,0,0,0,0
1036435-473-125826190,28,11,2021,22,18,20,11,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,PEDRO CÁRDENAS GUTIÉRREZ,5 DE FEBRERO,,-97.50743315,25.84408877,,MATAMOROS,0,0,0,0
1036435-473-125826189,28,11,2021,22,19,20,11,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,LAURO VILLAR,SERNA,,-97.48941812,25.87106788,,MATAMOROS,0,0,0,0
1036435-473-125826193,28,11,2021,22,19,50,11,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,MEXICALI,VIRGILIO GARZA RUÍZ,,-97.52274843,25.85025453,,MATAMOROS,0,0,0,0
1036435-473-125826197,28,11,2021,22,8,20,12,5,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,LAURO VILLAR,CAMINO REAL,,-97.45694893,25.84720841,,MATAMOROS,0,0,0,0
1036435-473-125826198,28,11,2021,22,10,0,12,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,LAS COMAS,LOS NOGALES,,-97.46370172,25.86739808,,MATAMOROS,0,0,0,0
1036435-473-125826199,28,11,2021,22,10,45,12,5,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,INGENIERO MARTE R. GÓMEZ,DOCTOR CARLOS CANSECO GONZÁLEZ,,-97.54213276,25.82683086,,MATAMOROS,0,0,0,0
1036435-473-125826196,28,11,2021,22,13,30,12,5,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,PISCIS,VIRGO,,-97.4884374,25.85222464,,MATAMOROS,0,0,0,0
1036435-473-125826194,28,11,2021,22,14,40,12,5,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,9,17,0,0,0,0,0,1,0,0,0,0,0,1,2,PASEO DE LAS PALMAS,12 DE MARZO,,-97.54132827,25.83649762,,MATAMOROS,1,1,0,0
1036435-473-125826195,28,11,2021,22,19,0,12,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,JUAN JOSÉ SOLERNAU,LICENCIADO EMILIO PORTES GIL,,-97.49129807,25.85907155,,MATAMOROS,0,0,0,0
1036435-473-125826201,28,11,2021,22,20,10,12,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,SENDERO DE LAS PALMAS,PASEO DE LOS PALMARES,,-97.55811786,25.84274876,,MATAMOROS,0,0,0,0
1036435-473-125826205,28,11,2021,22,5,30,13,6,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,DIEZ,MANUEL GONZÁLEZ,,-97.50795476,25.87960551,,MATAMOROS,0,0,0,0
1036435-473-125826209,28,11,2021,22,6,0,13,6,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,-97.56017183,25.81824302,,MATAMOROS,0,0,0,0
1036435-473-125826207,28,11,2021,22,11,20,13,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,CERRO LORETO,18,,-97.5204666,25.83706075,,MATAMOROS,0,0,0,0
1036435-473-125826208,28,11,2021,22,14,0,13,6,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,2,0,5,0,0,0,0,0,0,0,7,2,SIERRA TARAHUMARA,ROBERTO GUERRA,,-97.46558813,25.84762869,,MATAMOROS,0,7,0,0
1036435-473-125826203,28,11,2021,22,14,30,13,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,56,0,0,0,0,0,0,0,0,0,0,0,0,3,PEDRO CÁRDENAS GUTIÉRREZ,AVENIDA DEL TRABAJO,,-97.50835244,25.84020803,,MATAMOROS,0,0,0,0
1036435-473-125826204,28,11,2021,22,15,40,13,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,CONSTITUYENTES,RÍO MOULOUYA,,-97.54028949,25.86010718,,MATAMOROS,0,0,0,0
1036435-473-125826202,28,11,2021,22,19,30,13,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,DOCE,CALIXTO DE AYALA,,-97.50802757,25.86596168,,MATAMOROS,0,0,0,0
1036435-473-125826211,28,11,2021,22,1,40,14,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,TERCERA,,-97.50094609,25.84340592,,MATAMOROS,0,0,0,0
1036435-473-125826214,28,11,2021,22,2,0,14,7,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LAS PALMAS,PALMA MONA,,-97.5553266,25.84194206,,MATAMOROS,0,0,0,0
1036435-473-125826215,28,11,2021,22,2,30,14,7,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,CAMINO ESPAÑOL (PRÍNCIPE DE ASTURIAS),GRANADA,,-97.52754339,25.85356942,,MATAMOROS,0,0,0,0
1036435-473-125826212,28,11,2021,22,3,50,14,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,TREINTA Y UNO,LEYES DE REFORMA,,-97.52822122,25.86277951,,MATAMOROS,0,0,0,0
1036435-473-125826210,28,11,2021,22,13,0,14,7,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO ADOLFO LÓPEZ MATEOS,ABEDUL,,-97.5163666,25.85316917,,MATAMOROS,0,0,0,0
1036435-473-125826213,28,11,2021,22,16,15,14,7,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO BENITO JUÁREZ,VENUSTIANO CARRANZA,,-97.48856297,25.83383399,,MATAMOROS,0,0,0,0
1036435-473-125826220,28,11,2021,22,7,0,15,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LA REFORMA,CATORCE,,-97.51042803,25.87342938,,MATAMOROS,0,0,0,0
1036435-473-125826218,28,11,2021,22,10,0,15,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,XICOTÉNCATL,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,,-97.49461842,25.84116363,,MATAMOROS,0,0,0,0
1036435-473-125826216,28,11,2021,22,11,0,15,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO MANUEL CAVAZOS LERMA,CASTAÑO,,-97.51344262,25.85726152,,MATAMOROS,0,0,0,0
1036435-473-125826312,28,11,2021,22,12,0,15,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,ACAPULCO,ORIZABA,,-97.50164095,25.84452823,,MATAMOROS,0,0,0,0
1036435-473-125826217,28,11,2021,22,16,40,15,1,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LAS PALMAS,PALMA MONA,,-97.55532485,25.84194295,,MATAMOROS,0,0,1,0
1036435-473-125826219,28,11,2021,22,19,45,15,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,PRIMERA,MANUEL GONZÁLEZ,,-97.49942348,25.88152775,,MATAMOROS,0,0,0,0
1036435-473-125826225,28,11,2021,22,0,10,16,2,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,ESTATAL NÚMERO 6 (SENDERO NACIONAL),,-97.5772184,25.86420915,,MATAMOROS,0,0,0,0
1036435-473-125826223,28,11,2021,22,10,30,16,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,SIETE,MARIANO MATAMOROS,,-97.505804,25.88191469,,MATAMOROS,0,0,0,0
1036435-473-125826221,28,11,2021,22,13,20,16,2,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,74,0,0,0,0,0,0,0,0,0,0,0,0,3,PEDRO CÁRDENAS GUTIÉRREZ,NICOLÁS GUERRA,,-97.50829668,25.84043442,,MATAMOROS,0,0,1,0
1036435-473-125826224,28,11,2021,22,15,30,16,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,MARIO MORENO CANTINFLAS,FIDENCIO TREJO,,-97.4744282,25.85915331,,MATAMOROS,0,0,0,0
1036435-473-125826222,28,11,2021,22,17,15,16,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12 DE MARZO,12 DE MARZO,,-97.53835735,25.84181475,,MATAMOROS,0,0,0,0
1036435-473-125826230,28,11,2021,22,10,0,17,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,ESTATAL NÚMERO 6 (SENDERO NACIONAL),,-97.5772184,25.86420915,,MATAMOROS,0,0,0,0
1036435-473-125826231,28,11,2021,22,10,10,17,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,SEXTA,MELCHOR OCAMPO,,-97.50410309,25.87264718,,MATAMOROS,0,0,0,0
1036435-473-125826229,28,11,2021,22,11,45,17,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,SEXTA,J. S. ELCANO,,-97.50335464,25.86183815,,MATAMOROS,0,0,0,0
1036435-473-125826228,28,11,2021,22,12,40,17,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,GOLFO DE MÉXICO,ALFONSO ZURITA,,-97.48490514,25.83240538,,MATAMOROS,0,0,0,0
1036435-473-125826227,28,11,2021,22,17,55,17,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,CINCO,IGNACIO LÓPEZ RAYÓN,,-97.50335983,25.87621117,,MATAMOROS,0,0,0,0
1036435-473-125826226,28,11,2021,22,19,10,17,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO MANUEL CAVAZOS LERMA,MANUEL MARÍA PONCE,,-97.51729891,25.86052708,,MATAMOROS,0,0,0,0
1036435-473-125826232,28,11,2021,22,19,40,17,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,18,0,0,0,0,0,0,0,0,0,0,0,0,3,INGENIERO MARTE R. GÓMEZ,MANZANA,,-97.53853144,25.82701061,,MATAMOROS,0,0,0,0
1036435-473-125826234,28,11,2021,22,6,45,18,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,HERNÁN CORTÉS,PLAN DE AYUTLA,,-97.50427207,25.86384819,,MATAMOROS,0,0,0,0
1036435-473-125826235,28,11,2021,22,8,0,18,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,PRIMERA,CANALES,,-97.49959652,25.87129512,,MATAMOROS,0,0,0,0
1036435-473-125826233,28,11,2021,22,11,0,18,4,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,71,0,0,0,0,0,0,0,0,0,0,0,0,3,CONSTITUYENTES,OJUDA,,-97.54141758,25.86142229,,MATAMOROS,0,0,0,0
1036435-473-125826238,28,11,2021,22,13,15,18,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,BRISAS  DEL  VALLE,PASEO  DE  LOS  PALMARES,,-97.56198693,25.84389637,,MATAMOROS,0,0,0,0
1036435-473-125826236,28,11,2021,22,16,0,18,4,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,LEYES DE REFORMA,RIGO TOVAR,,-97.52112427,25.87670662,,MATAMOROS,0,0,0,0
1036435-473-125826237,28,11,2021,22,16,30,18,4,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,JESÚS VEGA SÁNCHEZ,,-97.50553456,25.81579397,,MATAMOROS,0,0,0,0
1036435-473-125826240,28,11,2021,22,5,45,19,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,SIERRA DE LA PALMA,SIERRA MIQUIHUANA,,-97.4607398,25.84236868,,MATAMOROS,0,0,0,0
1036435-473-125826242,28,11,2021,22,10,10,19,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,55,0,0,0,0,0,0,0,0,0,0,0,0,3,HÉROES DEL 47,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,,-97.49700122,25.83760792,,MATAMOROS,0,0,0,0
1036435-473-125826243,28,11,2021,22,10,50,19,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,RÍO PÁNUCO,ONCE,,-97.50717672,25.87200585,,MATAMOROS,0,0,0,0
1036435-473-125826241,28,11,2021,22,12,55,19,5,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS AGUILAR,CANALES,,-97.49850709,25.87080145,,MATAMOROS,0,0,0,0
1036435-473-125826244,28,11,2021,22,18,5,19,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,JUAN JOSÉ SOLERNAU,LICENCIADO EMILIO PORTES GIL,,-97.49129821,25.85906744,,MATAMOROS,0,0,0,0
1036435-473-125826245,28,11,2021,22,20,0,19,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,ESTATAL NÚMERO 6 (SENDERO NACIONAL),SIGLO XXI,,-97.55724969,25.86854789,,MATAMOROS,0,0,0,0
1036435-473-125826239,28,11,2021,22,23,10,19,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,DIECISÉIS,NICOLÁS BRAVO,,-97.51361803,25.88117271,,MATAMOROS,0,0,0,0
1036435-473-125826251,28,11,2021,22,0,3,20,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,58,0,0,0,0,0,0,0,0,0,0,0,0,3,REVOLUCIÓN,FRANCISCO JAVIER MINA,,-97.43710766,25.82556005,,MATAMOROS,0,0,1,0
1036435-473-125826257,28,11,2021,22,0,20,20,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,73,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,TORRE CIUDAD DE MÉXICO,,-97.502902,25.82076457,,MATAMOROS,0,0,0,0
1036435-473-125826248,28,11,2021,22,4,40,20,6,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,MARIO MORENO CANTINFLAS,FIDENCIO TREJO,,-97.4744282,25.85915331,,MATAMOROS,0,0,0,0
1036435-473-125826256,28,11,2021,22,7,45,20,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,,LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,-97.58605627,25.83941709,,MATAMOROS,0,0,0,0
1036435-473-125826255,28,11,2021,22,13,20,20,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,MARIO MORENO CANTINFLAS,CAMINO REAL,,-97.45761715,25.84376915,,MATAMOROS,0,0,0,0
1036435-473-125826246,28,11,2021,22,13,30,20,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,CINCO,INDEPENDENCIA,,-97.5034861,25.87787109,,MATAMOROS,0,0,0,0
1036435-473-125826254,28,11,2021,22,14,0,20,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,PRIMERA,HORACIO TERÁN,,-97.49954026,25.87504378,,MATAMOROS,0,0,0,0
