,axa,axa_moto,atus_ksi,atus_vru,atus_moto,fis_hom
8a456da21127fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2112ffff,4.0,0.0,1.0,0.0,1.0,0.0
8a456da21137fff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da21147fff,3.0,0.0,2.0,2.0,0.0,0.0
8a456da2114ffff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da21157fff,8.0,0.0,1.0,1.0,0.0,0.0
8a456da2115ffff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da21167fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2116ffff,2.0,0.0,2.0,0.0,2.0,0.0
8a456da21177fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21187fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da211a7fff,11.0,1.0,0.0,0.0,0.0,0.0
8a456da211affff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da211b7fff,20.0,0.0,0.0,0.0,0.0,0.0
8a456da21207fff,16.0,1.0,2.0,0.0,1.0,0.0
8a456da2120ffff,2.0,0.0,3.0,0.0,3.0,0.0
8a456da21217fff,14.0,1.0,3.0,0.0,1.0,0.0
8a456da2121ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da21227fff,4.0,0.0,3.0,0.0,1.0,0.0
8a456da2122ffff,10.0,0.0,2.0,1.0,0.0,0.0
8a456da21237fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da21247fff,5.0,0.0,1.0,0.0,1.0,0.0
8a456da2124ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21257fff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da2125ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da21267fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2126ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21277fff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da21287fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2128ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21297fff,6.0,1.0,0.0,0.0,0.0,1.0
8a456da2129ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da212a7fff,22.0,1.0,5.0,3.0,1.0,0.0
8a456da212affff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da212b7fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da212c7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da212cffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da212d7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da212dffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da212effff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da212f7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2130ffff,2.0,0.0,2.0,0.0,2.0,0.0
8a456da21317fff,7.0,0.0,2.0,2.0,0.0,0.0
8a456da2131ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21327fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da2132ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da21337fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21347fff,7.0,0.0,1.0,0.0,1.0,0.0
8a456da2134ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da21357fff,14.0,0.0,1.0,1.0,0.0,0.0
8a456da2135ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da21367fff,2.0,0.0,2.0,0.0,2.0,1.0
8a456da2136ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21377fff,7.0,0.0,0.0,0.0,0.0,0.0
8a456da21387fff,4.0,0.0,1.0,0.0,1.0,0.0
8a456da2138ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21397fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da2139ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da213affff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da213b7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21407fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21417fff,4.0,1.0,0.0,0.0,0.0,0.0
8a456da2141ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da21427fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da21437fff,3.0,1.0,1.0,1.0,0.0,0.0
8a456da21447fff,16.0,0.0,0.0,0.0,0.0,0.0
8a456da2144ffff,12.0,0.0,0.0,0.0,0.0,0.0
8a456da2145ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da21467fff,8.0,0.0,10.0,1.0,5.0,0.0
8a456da2146ffff,11.0,0.0,0.0,0.0,0.0,0.0
8a456da21477fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21487fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2148ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da21497fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2149ffff,15.0,1.0,1.0,0.0,0.0,0.0
8a456da214affff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da214b7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da214c7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da214cffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da214d7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da214dffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da214e7fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da214effff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da214f7fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da2151ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da2152ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21547fff,16.0,1.0,3.0,1.0,0.0,0.0
8a456da2154ffff,16.0,0.0,5.0,2.0,1.0,0.0
8a456da21557fff,13.0,0.0,0.0,0.0,0.0,0.0
8a456da2155ffff,10.0,0.0,0.0,0.0,0.0,0.0
8a456da21567fff,31.0,2.0,3.0,1.0,0.0,1.0
8a456da21597fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2159ffff,2.0,0.0,2.0,0.0,0.0,0.0
8a456da21607fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2160ffff,9.0,0.0,0.0,0.0,0.0,0.0
8a456da21617fff,13.0,0.0,2.0,0.0,1.0,0.0
8a456da2162ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21637fff,48.0,0.0,0.0,0.0,0.0,0.0
8a456da21647fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2164ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21657fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2165ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2166ffff,3.0,0.0,1.0,0.0,0.0,0.0
8a456da21687fff,18.0,0.0,1.0,1.0,0.0,0.0
8a456da2168ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da21697fff,15.0,0.0,0.0,0.0,0.0,0.0
8a456da2169ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da216a7fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da216affff,2.0,0.0,3.0,0.0,0.0,0.0
8a456da216b7fff,20.0,0.0,6.0,2.0,1.0,0.0
8a456da216c7fff,30.0,0.0,7.0,1.0,4.0,0.0
8a456da216cffff,3.0,0.0,2.0,0.0,0.0,0.0
8a456da216d7fff,2.0,1.0,0.0,0.0,0.0,0.0
8a456da216dffff,0.0,0.0,2.0,1.0,1.0,0.0
8a456da216effff,7.0,1.0,2.0,0.0,2.0,0.0
8a456da216f7fff,18.0,0.0,5.0,1.0,1.0,0.0
8a456da21707fff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da2170ffff,9.0,0.0,0.0,0.0,0.0,0.0
8a456da21717fff,20.0,0.0,0.0,0.0,0.0,0.0
8a456da2171ffff,37.0,1.0,5.0,1.0,2.0,1.0
8a456da21727fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21737fff,4.0,0.0,4.0,2.0,0.0,0.0
8a456da21747fff,13.0,1.0,2.0,0.0,1.0,0.0
8a456da2174ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da21757fff,13.0,0.0,4.0,0.0,4.0,0.0
8a456da21767fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2176ffff,9.0,0.0,3.0,0.0,1.0,0.0
8a456da21787fff,1.0,0.0,1.0,0.0,0.0,0.0
8a456da2178ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21797fff,1.0,0.0,1.0,0.0,1.0,0.0
8a456da2179ffff,7.0,0.0,0.0,0.0,0.0,0.0
8a456da217b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da2180ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2181ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da21857fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2185ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da2186ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21887fff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da21897fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da2189ffff,1.0,0.0,0.0,0.0,0.0,1.0
8a456da218affff,10.0,0.0,2.0,0.0,0.0,0.0
8a456da218b7fff,8.0,0.0,1.0,1.0,0.0,0.0
8a456da218c7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da218cffff,2.0,1.0,0.0,0.0,0.0,0.0
8a456da218d7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da218dffff,3.0,0.0,1.0,0.0,1.0,0.0
8a456da218e7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da218effff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da218f7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21a07fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21a17fff,4.0,0.0,0.0,0.0,0.0,1.0
8a456da21a1ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21a27fff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da21a2ffff,1.0,0.0,1.0,1.0,0.0,0.0
8a456da21a37fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21a47fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21a4ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21a57fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21a67fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da21a6ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21a87fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21a97fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21a9ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da21aa7fff,3.0,0.0,1.0,1.0,0.0,0.0
8a456da21aaffff,9.0,0.0,0.0,0.0,0.0,0.0
8a456da21ab7fff,3.0,0.0,1.0,1.0,0.0,0.0
8a456da21ac7fff,0.0,0.0,1.0,0.0,0.0,0.0
8a456da21acffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21adffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da21ae7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21af7fff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da21b07fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21b0ffff,5.0,0.0,1.0,1.0,0.0,0.0
8a456da21b17fff,4.0,0.0,1.0,0.0,1.0,0.0
8a456da21b1ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21b27fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21b2ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da21b47fff,1.0,0.0,0.0,0.0,0.0,1.0
8a456da21b4ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21b57fff,1.0,0.0,1.0,0.0,1.0,0.0
8a456da21b5ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21b67fff,7.0,1.0,3.0,3.0,0.0,0.0
8a456da21b6ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21b77fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21b87fff,4.0,0.0,0.0,0.0,0.0,1.0
8a456da21b8ffff,3.0,0.0,1.0,0.0,1.0,0.0
8a456da21b97fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21b9ffff,10.0,0.0,2.0,0.0,2.0,0.0
8a456da21baffff,3.0,1.0,0.0,0.0,0.0,0.0
8a456da21bb7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21c07fff,9.0,0.0,0.0,0.0,0.0,0.0
8a456da21c0ffff,27.0,0.0,2.0,1.0,0.0,0.0
8a456da21c17fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21c1ffff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da21c27fff,72.0,0.0,19.0,3.0,3.0,0.0
8a456da21c2ffff,62.0,2.0,2.0,1.0,1.0,0.0
8a456da21c37fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da21c57fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21c5ffff,13.0,0.0,0.0,0.0,0.0,1.0
8a456da21c6ffff,2.0,0.0,3.0,0.0,0.0,0.0
8a456da21c77fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21c87fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21c8ffff,6.0,1.0,1.0,0.0,1.0,0.0
8a456da21c97fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da21caffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21cc7fff,20.0,0.0,4.0,0.0,0.0,0.0
8a456da21ccffff,12.0,0.0,0.0,0.0,0.0,0.0
8a456da21cd7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21cdffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da21ce7fff,12.0,0.0,0.0,0.0,0.0,0.0
8a456da21ceffff,36.0,0.0,20.0,0.0,3.0,0.0
8a456da21cf7fff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da21d07fff,227.0,0.0,11.0,1.0,1.0,1.0
8a456da21d0ffff,13.0,1.0,0.0,0.0,0.0,0.0
8a456da21d17fff,53.0,0.0,0.0,0.0,0.0,0.0
8a456da21d1ffff,13.0,0.0,0.0,0.0,0.0,0.0
8a456da21d27fff,4.0,0.0,2.0,0.0,0.0,0.0
8a456da21d2ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21d37fff,167.0,0.0,0.0,0.0,0.0,0.0
8a456da21d47fff,1.0,0.0,2.0,0.0,0.0,0.0
8a456da21d4ffff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da21d57fff,22.0,0.0,0.0,0.0,0.0,0.0
8a456da21d5ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da21d6ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da21d8ffff,15.0,0.0,0.0,0.0,0.0,0.0
8a456da21da7fff,0.0,0.0,1.0,0.0,1.0,0.0
8a456da21daffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2204ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22067fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2206ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22167fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2218ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2222ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22267fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22307fff,0.0,0.0,0.0,0.0,0.0,1.0
8a456da2230ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2231ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22327fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2232ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22337fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da22347fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22357fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2274ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22847fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2284ffff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da22867fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2286ffff,2.0,1.0,0.0,0.0,0.0,0.0
8a456da228c7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22907fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2290ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2292ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22937fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da22947fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2294ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22957fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22977fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22a07fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22a0ffff,12.0,0.0,0.0,0.0,0.0,0.0
8a456da22a2ffff,8.0,0.0,0.0,0.0,0.0,0.0
8a456da22a57fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da22a67fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22a87fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22ac7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22ad7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22adffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22ae7fff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da22af7fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da22b0ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22b17fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22b5ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22b67fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da22b6ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22b77fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22c2ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22c87fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22cc7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22d97fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23057fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23087fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2308ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da2309ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da230affff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da230b7fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da230cffff,1.0,0.0,2.0,0.0,2.0,0.0
8a456da230d7fff,11.0,0.0,5.0,3.0,1.0,0.0
8a456da230dffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da230effff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da23197fff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da231affff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23287fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2328ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da23297fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2329ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da232b7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23387fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23397fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da233b7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2341ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da234c7fff,2.0,1.0,0.0,0.0,0.0,0.0
8a456da234cffff,0.0,0.0,0.0,0.0,0.0,1.0
8a456da234f7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da23507fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da23527fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2352ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da23537fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23567fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da23607fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2360ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2362ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23647fff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da2364ffff,4.0,0.0,2.0,0.0,2.0,0.0
8a456da23657fff,2.0,0.0,0.0,0.0,0.0,1.0
8a456da2365ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23667fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2366ffff,18.0,0.0,8.0,0.0,3.0,0.0
8a456da23677fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2368ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da236cffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da236dffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da236e7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2370ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da23727fff,1.0,0.0,2.0,0.0,1.0,0.0
8a456da2372ffff,9.0,0.0,1.0,0.0,0.0,0.0
8a456da23747fff,2.0,0.0,1.0,1.0,0.0,0.0
8a456da2374ffff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da2375ffff,10.0,0.0,3.0,1.0,0.0,0.0
8a456da23767fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da2376ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da23777fff,6.0,0.0,5.0,0.0,0.0,0.0
8a456da23827fff,0.0,0.0,1.0,1.0,0.0,0.0
8a456da23867fff,15.0,0.0,8.0,0.0,1.0,0.0
8a456da2386ffff,8.0,0.0,0.0,0.0,0.0,0.0
8a456da23907fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da2390ffff,8.0,0.0,1.0,0.0,0.0,0.0
8a456da23917fff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da2391ffff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da2392ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2394ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da23957fff,9.0,0.0,1.0,0.0,0.0,0.0
8a456da2395ffff,7.0,0.0,0.0,0.0,0.0,0.0
8a456da23967fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2396ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da23977fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da239a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23ac7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23b27fff,9.0,0.0,6.0,1.0,1.0,1.0
8a456da23b2ffff,16.0,0.0,3.0,0.0,0.0,0.0
8a456da23b37fff,12.0,0.0,7.0,1.0,0.0,0.0
8a456da23b47fff,9.0,0.0,0.0,0.0,0.0,0.0
8a456da23b4ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da23b67fff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da23b6ffff,11.0,0.0,0.0,0.0,0.0,0.0
8a456da23b77fff,13.0,0.0,4.0,0.0,2.0,0.0
8a456da23c17fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da23c1ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da23c2ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da23c47fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23c67fff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da23c6ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da23c9ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23ca7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23caffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da23cc7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da23cf7fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da23d07fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da23d27fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da23d2ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23d47fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23d4ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da23d57fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da23d8ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da24007fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da2400ffff,3.0,0.0,3.0,0.0,2.0,0.0
8a456da24017fff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da2401ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da24027fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2402ffff,16.0,0.0,0.0,0.0,0.0,0.0
8a456da24037fff,2.0,0.0,1.0,0.0,1.0,0.0
8a456da24047fff,3.0,1.0,0.0,0.0,0.0,0.0
8a456da2404ffff,2.0,0.0,1.0,0.0,1.0,0.0
8a456da24057fff,4.0,0.0,2.0,0.0,0.0,0.0
8a456da2405ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da24067fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da2406ffff,10.0,1.0,1.0,1.0,0.0,0.0
8a456da24077fff,5.0,0.0,4.0,0.0,1.0,0.0
8a456da24087fff,7.0,0.0,0.0,0.0,0.0,0.0
8a456da2408ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da24097fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da2409ffff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da240a7fff,1.0,0.0,1.0,0.0,1.0,0.0
8a456da240affff,6.0,0.0,1.0,0.0,1.0,0.0
8a456da240b7fff,9.0,0.0,0.0,0.0,0.0,0.0
8a456da240c7fff,2.0,0.0,2.0,0.0,2.0,0.0
8a456da240cffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da240d7fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da240dffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da240e7fff,6.0,0.0,1.0,0.0,0.0,0.0
8a456da240effff,5.0,0.0,1.0,0.0,1.0,0.0
8a456da240f7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da24107fff,1.0,0.0,1.0,0.0,0.0,0.0
8a456da2410ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da24117fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da24127fff,7.0,0.0,4.0,0.0,0.0,0.0
8a456da2412ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da24137fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da24147fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2414ffff,2.0,0.0,1.0,0.0,1.0,0.0
8a456da24157fff,12.0,1.0,6.0,1.0,0.0,1.0
8a456da2415ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da24167fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2416ffff,3.0,0.0,2.0,2.0,0.0,0.0
8a456da24187fff,10.0,1.0,2.0,0.0,2.0,0.0
8a456da2418ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da24197fff,1.0,0.0,0.0,0.0,0.0,0.0
