SINIESTRO,LAT,LON,TIPOVEH,ANIO,MES,HORA,ESTADO,CIUDAD,_archivo,lat,lon,tipoveh,moto,urbano,en_rect,ciudad_std
5022283.0,22.3153742,-97.8788817,Auto,2019,ENERO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3153742,-97.8788817,AUTO,False,True,True,TAMPICO
5022659.0,22.2818965,-97.8919591,Camión Ligero,2019,ENERO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2818965,-97.8919591,CAMION LIGERO,False,True,True,TAMPICO
5023115.0,22.3087873,-97.8808892,Auto,2019,ENERO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3087873,-97.8808892,AUTO,False,True,True,TAMPICO
5023129.0,22.280858,-97.8428489,Auto,2019,ENERO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.280858,-97.8428489,AUTO,False,False,True,TAMPICO
5023579.0,22.2440798,-97.8718459,Auto,2019,ENERO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2440798,-97.8718459,AUTO,False,True,True,TAMPICO
5023997.0,22.21967,-97.8496876,Camión Ligero,2019,ENERO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.21967,-97.8496876,CAMION LIGERO,False,True,True,TAMPICO
5024453.0,22.2351106,-97.8619994,Camión Ligero,2019,ENERO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2351106,-97.8619994,CAMION LIGERO,False,True,True,TAMPICO
5024764.0,22.2492646,-97.8351984,Camión,2019,ENERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2492646,-97.8351984,CAMION,False,False,True,TAMPICO
5025115.0,22.2276723,-97.8649447,Auto,2019,ENERO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2276723,-97.8649447,AUTO,False,True,True,TAMPICO
5025607.0,22.2206217,-97.8770621,Auto,2019,ENERO,5,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2206217,-97.8770621,AUTO,False,True,True,TAMPICO
5025805.0,22.266284,-97.8720538,Camión,2019,ENERO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.266284,-97.8720538,CAMION,False,True,True,TAMPICO
5025981.0,22.2612656,-97.8613768,Auto,2019,ENERO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2612656,-97.8613768,AUTO,False,True,True,TAMPICO
5026532.0,22.2572523,-97.8674376,Auto,2019,ENERO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2572523,-97.8674376,AUTO,False,True,True,TAMPICO
5023480.0,22.3181007,-97.8779828,Auto,2019,ENERO,18,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3181007,-97.8779828,AUTO,False,True,True,TAMPICO
5026843.0,22.2592648,-97.8692987,Auto,2019,ENERO,18,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2592648,-97.8692987,AUTO,False,True,True,TAMPICO
5013692.0,22.2508177,-97.858115,Auto,2019,ENERO,18,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2508177,-97.858115,AUTO,False,True,True,TAMPICO
5027001.0,22.253531,-97.8588962,Auto,2019,ENERO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.253531,-97.8588962,AUTO,False,True,True,TAMPICO
5024696.0,22.2662679,-97.8438983,Auto,2019,ENERO,22,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2662679,-97.8438983,AUTO,False,False,True,TAMPICO
5027302.0,22.3312234,-97.8736511,Camión,2019,ENERO,0,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3312234,-97.8736511,CAMION,False,False,True,TAMPICO
5027143.0,22.3011831,-97.8798239,Auto,2019,ENERO,1,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3011831,-97.8798239,AUTO,False,True,True,TAMPICO
5027800.0,22.2560297,-97.8823132,Auto,2019,ENERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2560297,-97.8823132,AUTO,False,True,True,TAMPICO
5028018.0,22.312091,-97.8547651,Auto,2019,ENERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.312091,-97.8547651,AUTO,False,True,True,TAMPICO
5028252.0,22.2559433,-97.8633985,Auto,2019,ENERO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2559433,-97.8633985,AUTO,False,True,True,TAMPICO
5028263.0,22.4538338,-97.898782,Camión,2019,ENERO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.4538338,-97.898782,CAMION,False,False,False,TAMPICO
5028347.0,22.3082619,-97.8791599,Auto,2019,ENERO,18,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3082619,-97.8791599,AUTO,False,True,True,TAMPICO
5028501.0,22.3684924,-97.9006313,Camión,2019,ENERO,20,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3684924,-97.9006313,CAMION,False,False,False,TAMPICO
5029134.0,22.3239526,-97.8763227,Auto,2019,ENERO,20,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3239526,-97.8763227,AUTO,False,True,True,TAMPICO
5029713.0,22.2444409,-97.8717065,Auto,2019,ENERO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2444409,-97.8717065,AUTO,False,True,True,TAMPICO
5030211.0,22.2644187,-97.8494032,Auto,2019,ENERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2644187,-97.8494032,AUTO,False,False,True,TAMPICO
5030212.0,22.2143348,-97.8537506,Auto,2019,ENERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2143348,-97.8537506,AUTO,False,True,True,TAMPICO
5030877.0,22.3035156,-97.8616267,Camión Ligero,2019,ENERO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3035156,-97.8616267,CAMION LIGERO,False,True,True,TAMPICO
5030973.0,22.2857988,-97.8745563,Camión,2019,ENERO,20,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2857988,-97.8745563,CAMION,False,True,True,TAMPICO
5031610.0,22.2831915,-97.8738257,Auto,2019,ENERO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2831915,-97.8738257,AUTO,False,True,True,TAMPICO
5032079.0,22.7492625,-98.967081,Auto,2019,ENERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.7492625,-98.967081,AUTO,False,False,False,TAMPICO
5032273.0,22.2243087,-97.8482123,Auto,2019,ENERO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2243087,-97.8482123,AUTO,False,True,True,TAMPICO
5032568.0,22.2713486,-97.8758692,Auto,2019,ENERO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2713486,-97.8758692,AUTO,False,True,True,TAMPICO
5033053.0,22.2977677,-97.8957983,Auto,2019,ENERO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2977677,-97.8957983,AUTO,False,True,True,TAMPICO
5033167.0,22.2814036,-97.8848607,Auto,2019,ENERO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2814036,-97.8848607,AUTO,False,True,True,TAMPICO
5034608.0,22.250863,-97.874221,Auto,2019,ENERO,18,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.250863,-97.874221,AUTO,False,True,True,TAMPICO
5035757.0,22.2344708,-97.864308,Auto,2019,ENERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2344708,-97.864308,AUTO,False,True,True,TAMPICO
5035897.0,22.278778,-97.8809624,Auto,2019,ENERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.278778,-97.8809624,AUTO,False,True,True,TAMPICO
5035896.0,22.278591,-97.8800536,Auto,2019,ENERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.278591,-97.8800536,AUTO,False,True,True,TAMPICO
5036058.0,22.2636236,-97.8500976,Auto,2019,ENERO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2636236,-97.8500976,AUTO,False,False,True,TAMPICO
5036251.0,22.3119092,-97.8547041,Auto,2019,ENERO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3119092,-97.8547041,AUTO,False,True,True,TAMPICO
5036860.0,22.2152404,-97.8467166,Auto,2019,FEBRERO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2152404,-97.8467166,AUTO,False,True,True,TAMPICO
5037354.0,22.2752792,-97.8934127,Auto,2019,FEBRERO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2752792,-97.8934127,AUTO,False,True,True,TAMPICO
5037459.0,22.2985443,-97.8555839,Auto,2019,FEBRERO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2985443,-97.8555839,AUTO,False,True,True,TAMPICO
5038050.0,22.2867197,-97.8848294,Camión,2019,FEBRERO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2867197,-97.8848294,CAMION,False,True,True,TAMPICO
5038180.0,22.2528937,-97.8529453,Auto,2019,FEBRERO,18,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2528937,-97.8529453,AUTO,False,False,True,TAMPICO
5038319.0,22.3200838,-97.8861334,Auto,2019,FEBRERO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3200838,-97.8861334,AUTO,False,True,True,TAMPICO
5038278.0,22.2810267,-97.8864268,Auto,2019,FEBRERO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2810267,-97.8864268,AUTO,False,True,True,TAMPICO
5038514.0,22.2734698,-97.8539227,Auto,2019,FEBRERO,21,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2734698,-97.8539227,AUTO,False,True,True,TAMPICO
5039162.0,22.2709183,-97.874189,Auto,2019,FEBRERO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2709183,-97.874189,AUTO,False,True,True,TAMPICO
5039339.0,22.3046611,-97.8888879,Auto,2019,FEBRERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3046611,-97.8888879,AUTO,False,True,True,TAMPICO
5039362.0,22.2808074,-97.8850431,Auto,2019,FEBRERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2808074,-97.8850431,AUTO,False,True,True,TAMPICO
5039452.0,22.3158457,-97.8651845,Auto,2019,FEBRERO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3158457,-97.8651845,AUTO,False,True,True,TAMPICO
5039661.0,22.2781703,-97.8797251,Auto,2019,FEBRERO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2781703,-97.8797251,AUTO,False,True,True,TAMPICO
5040198.0,22.303409,-97.8569332,Auto,2019,FEBRERO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.303409,-97.8569332,AUTO,False,True,True,TAMPICO
5040555.0,22.2637993,-97.841548,Auto,2019,FEBRERO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2637993,-97.841548,AUTO,False,False,True,TAMPICO
5040745.0,22.2407798,-97.8452159,Auto,2019,FEBRERO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2407798,-97.8452159,AUTO,False,True,True,TAMPICO
5040923.0,22.268762,-97.8731805,Auto,2019,FEBRERO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.268762,-97.8731805,AUTO,False,True,True,TAMPICO
5040961.0,22.2729238,-97.8515393,Auto,2019,FEBRERO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2729238,-97.8515393,AUTO,False,True,True,TAMPICO
5041251.0,22.2764278,-97.8768744,Auto,2019,FEBRERO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2764278,-97.8768744,AUTO,False,True,True,TAMPICO
5041265.0,22.2361564,-97.8659346,Auto,2019,FEBRERO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2361564,-97.8659346,AUTO,False,True,True,TAMPICO
5041452.0,22.2412949,-97.8490719,Auto,2019,FEBRERO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2412949,-97.8490719,AUTO,False,True,True,TAMPICO
5041451.0,22.2417809,-97.8499514,Auto,2019,FEBRERO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2417809,-97.8499514,AUTO,False,True,True,TAMPICO
5041858.0,22.2752792,-97.8934127,Camión,2019,FEBRERO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2752792,-97.8934127,CAMION,False,True,True,TAMPICO
5042228.0,22.2244877,-97.8475414,Auto,2019,FEBRERO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2244877,-97.8475414,AUTO,False,True,True,TAMPICO
5042717.0,22.308432,-97.884751,Auto,2019,FEBRERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.308432,-97.884751,AUTO,False,True,True,TAMPICO
5042805.0,22.274154,-97.845533,Camión,2019,FEBRERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.274154,-97.845533,CAMION,False,False,True,TAMPICO
5042773.0,22.2534116,-97.8664784,Auto,2019,FEBRERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2534116,-97.8664784,AUTO,False,True,True,TAMPICO
5042832.0,22.2472178,-97.8550127,Auto,2019,FEBRERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2472178,-97.8550127,AUTO,False,False,True,TAMPICO
5041517.0,22.2707563,-97.8738671,Auto,2019,FEBRERO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2707563,-97.8738671,AUTO,False,True,True,TAMPICO
5037169.0,22.2970099,-97.8542251,Auto,2019,FEBRERO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2970099,-97.8542251,AUTO,False,True,True,TAMPICO
5043884.0,22.2433962,-97.8553262,Auto,2019,FEBRERO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2433962,-97.8553262,AUTO,False,True,True,TAMPICO
5043966.0,22.2276723,-97.8649447,Auto,2019,FEBRERO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2276723,-97.8649447,AUTO,False,True,True,TAMPICO
5044077.0,22.2659859,-97.8593089,Auto,2019,FEBRERO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2659859,-97.8593089,AUTO,False,True,True,TAMPICO
5044095.0,22.2580886,-97.8519481,Auto,2019,FEBRERO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2580886,-97.8519481,AUTO,False,False,True,TAMPICO
5044214.0,22.2519124,-97.8586494,Auto,2019,FEBRERO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2519124,-97.8586494,AUTO,False,True,True,TAMPICO
5044147.0,22.2120803,-97.8415944,Camión,2019,FEBRERO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2120803,-97.8415944,CAMION,False,True,True,TAMPICO
5044245.0,22.2204153,-97.8559646,Auto,2019,FEBRERO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2204153,-97.8559646,AUTO,False,True,True,TAMPICO
5044650.0,22.2731206,-97.8748085,Auto,2019,FEBRERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2731206,-97.8748085,AUTO,False,True,True,TAMPICO
5044844.0,22.227529,-97.8651565,Auto,2019,FEBRERO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.227529,-97.8651565,AUTO,False,True,True,TAMPICO
5044857.0,22.2108773,-97.8529677,Auto,2019,FEBRERO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2108773,-97.8529677,AUTO,False,True,True,TAMPICO
5045147.0,22.2991392,-97.8558553,Auto,2019,FEBRERO,21,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2991392,-97.8558553,AUTO,False,True,True,TAMPICO
5045246.0,22.2990371,-97.8550881,Auto,2019,FEBRERO,21,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2990371,-97.8550881,AUTO,False,True,True,TAMPICO
5045183.0,22.2869069,-97.8541128,Auto,2019,FEBRERO,22,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2869069,-97.8541128,AUTO,False,True,True,TAMPICO
5045320.0,22.3691233,-97.900808,Auto,2019,FEBRERO,5,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3691233,-97.900808,AUTO,False,False,False,TAMPICO
5045409.0,22.2364488,-97.8686204,Auto,2019,FEBRERO,6,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2364488,-97.8686204,AUTO,False,True,True,TAMPICO
5046285.0,22.3166198,-97.8929215,Auto,2019,FEBRERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3166198,-97.8929215,AUTO,False,True,True,TAMPICO
5046416.0,22.3075642,-97.8929465,Auto,2019,FEBRERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3075642,-97.8929465,AUTO,False,True,True,TAMPICO
5037197.0,22.2460213,-97.8565715,Auto,2019,FEBRERO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2460213,-97.8565715,AUTO,False,True,True,TAMPICO
5047104.0,22.275218,-97.8731842,Auto,2019,FEBRERO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.275218,-97.8731842,AUTO,False,True,True,TAMPICO
5047225.0,22.2403254,-97.8511901,Auto,2019,FEBRERO,20,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2403254,-97.8511901,AUTO,False,True,True,TAMPICO
5047154.0,22.2273319,-97.8649663,Auto,2019,FEBRERO,21,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2273319,-97.8649663,AUTO,False,True,True,TAMPICO
5047846.0,22.2527539,-97.8633431,Auto,2019,FEBRERO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2527539,-97.8633431,AUTO,False,True,True,TAMPICO
5048029.0,22.226692,-97.8588871,Camión Ligero,2019,FEBRERO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.226692,-97.8588871,CAMION LIGERO,False,True,True,TAMPICO
5048102.0,22.257322,-97.876549,Auto,2019,FEBRERO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.257322,-97.876549,AUTO,False,True,True,TAMPICO
5048095.0,22.2784023,-97.8595932,Auto,2019,FEBRERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2784023,-97.8595932,AUTO,False,True,True,TAMPICO
5048203.0,22.3096932,-97.8499497,Auto,2019,FEBRERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3096932,-97.8499497,AUTO,False,True,True,TAMPICO
5049027.0,22.2214066,-97.8509094,Auto,2019,FEBRERO,21,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2214066,-97.8509094,AUTO,False,True,True,TAMPICO
5049170.0,22.329032,-97.8731467,Camión,2019,FEBRERO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.329032,-97.8731467,CAMION,False,False,True,TAMPICO
5049188.0,22.3019181,-97.8599812,Auto,2019,FEBRERO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3019181,-97.8599812,AUTO,False,True,True,TAMPICO
5049319.0,22.2384016,-97.8740405,Auto,2019,FEBRERO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2384016,-97.8740405,AUTO,False,True,True,TAMPICO
5049472.0,21.934686,-97.7611912,Auto,2019,FEBRERO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,21.934686,-97.7611912,AUTO,False,False,False,TAMPICO
5048797.0,22.2752792,-97.8934127,Auto,2019,FEBRERO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2752792,-97.8934127,AUTO,False,True,True,TAMPICO
5049941.0,22.2764337,-97.8936177,Auto,2019,FEBRERO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2764337,-97.8936177,AUTO,False,True,True,TAMPICO
5050011.0,22.3266347,-97.8752492,Camión,2019,FEBRERO,18,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3266347,-97.8752492,CAMION,False,False,True,TAMPICO
5051646.0,22.287178,-97.8830919,Auto,2019,FEBRERO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.287178,-97.8830919,AUTO,False,True,True,TAMPICO
5051832.0,22.2752792,-97.8934127,Auto,2019,FEBRERO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2752792,-97.8934127,AUTO,False,True,True,TAMPICO
5052581.0,22.2153024,-97.8594045,Auto,2019,FEBRERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2153024,-97.8594045,AUTO,False,True,True,TAMPICO
5052983.0,22.265486,-97.854924,Auto,2019,FEBRERO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.265486,-97.854924,AUTO,False,False,True,TAMPICO
5053085.0,22.2651835,-97.8734502,Auto,2019,FEBRERO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2651835,-97.8734502,AUTO,False,True,True,TAMPICO
5052718.0,22.2387691,-97.861044,Auto,2019,FEBRERO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2387691,-97.861044,AUTO,False,True,True,TAMPICO
5054136.0,22.2314183,-97.8664425,Auto,2019,FEBRERO,7,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2314183,-97.8664425,AUTO,False,True,True,TAMPICO
5056051.0,22.2165866,-97.8707068,Camión,2019,FEBRERO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2165866,-97.8707068,CAMION,False,True,True,TAMPICO
5056189.0,22.2178736,-97.8593329,Auto,2019,FEBRERO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2178736,-97.8593329,AUTO,False,True,True,TAMPICO
5056367.0,22.2706518,-97.8484626,Auto,2019,FEBRERO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2706518,-97.8484626,AUTO,False,False,True,TAMPICO
5056812.0,22.3035746,-97.8952912,Auto,2019,FEBRERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3035746,-97.8952912,AUTO,False,True,True,TAMPICO
5056834.0,22.215396,-97.8649112,Auto,2019,FEBRERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.215396,-97.8649112,AUTO,False,True,True,TAMPICO
5056930.0,22.2594088,-97.8760523,Auto,2019,FEBRERO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2594088,-97.8760523,AUTO,False,True,True,TAMPICO
5057477.0,22.2594995,-97.8688063,Auto,2019,FEBRERO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2594995,-97.8688063,AUTO,False,True,True,TAMPICO
5057618.0,22.2974577,-97.8801535,Auto,2019,FEBRERO,20,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2974577,-97.8801535,AUTO,False,True,True,TAMPICO
5057579.0,22.2521875,-97.8596875,Auto,2019,FEBRERO,21,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2521875,-97.8596875,AUTO,False,True,True,TAMPICO
5057859.0,22.2276723,-97.8649447,Camión Ligero,2019,FEBRERO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2276723,-97.8649447,CAMION LIGERO,False,True,True,TAMPICO
5058043.0,22.3074856,-97.8819475,Auto,2019,FEBRERO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3074856,-97.8819475,AUTO,False,True,True,TAMPICO
5058305.0,22.2572323,-97.8647257,Auto,2019,FEBRERO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2572323,-97.8647257,AUTO,False,True,True,TAMPICO
5058639.0,22.285448,-97.8737577,Auto,2019,FEBRERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.285448,-97.8737577,AUTO,False,True,True,TAMPICO
5058657.0,22.2128633,-97.8566294,Auto,2019,FEBRERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2128633,-97.8566294,AUTO,False,True,True,TAMPICO
5058664.0,22.2883861,-97.8696109,Auto,2019,FEBRERO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2883861,-97.8696109,AUTO,False,True,True,TAMPICO
5058600.0,22.2924404,-97.8743455,Auto,2019,FEBRERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2924404,-97.8743455,AUTO,False,True,True,TAMPICO
5058925.0,22.2987468,-97.8763898,Auto,2019,FEBRERO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2987468,-97.8763898,AUTO,False,True,True,TAMPICO
5059592.0,22.2827514,-97.8725224,Auto,2019,FEBRERO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2827514,-97.8725224,AUTO,False,True,True,TAMPICO
5060252.0,22.2745232,-97.8737053,Auto,2019,FEBRERO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2745232,-97.8737053,AUTO,False,True,True,TAMPICO
5060560.0,22.2953742,-97.8852154,Auto,2019,FEBRERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2953742,-97.8852154,AUTO,False,True,True,TAMPICO
5060574.0,22.2830277,-97.8650043,Camión Ligero,2019,FEBRERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2830277,-97.8650043,CAMION LIGERO,False,True,True,TAMPICO
5060616.0,22.2721994,-97.8747711,Auto,2019,FEBRERO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2721994,-97.8747711,AUTO,False,True,True,TAMPICO
5060700.0,22.2766658,-97.8927645,Auto,2019,FEBRERO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2766658,-97.8927645,AUTO,False,True,True,TAMPICO
5061039.0,22.2134501,-97.8511676,Auto,2019,FEBRERO,18,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2134501,-97.8511676,AUTO,False,True,True,TAMPICO
5061246.0,22.2745554,-97.8456898,Auto,2019,FEBRERO,20,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2745554,-97.8456898,AUTO,False,False,True,TAMPICO
